,X,Y,sigma_X,sigma_Y,Z,u,v,sigma_u,sigma_v,h,k,l,n,d_hkl,theta,sigma_theta,lambda_the,lambda_exp,sigma_lambda,lambda_error
10,9.097228414711047,17.72393170508809,0.4733968110051457,0.4450386059717836,8.849531093038717,1.0279898809403785,2.0028102640410204,0.09079396555597954,0.15439271478587266,2,4,2,24,82.22120569942201,0.41802242732060585,0.02820339133447069,67.13333333333334,66.75604763246749,4.238486195218245,0.5619945891745602
11,-17.590040889442925,9.041263156487233,0.4599820714808658,0.4659528204994442,8.742362983796468,-2.0120465052806873,1.0341898607098288,0.15571526666657282,0.09200397830558983,-4,2,2,24,82.22120569942201,0.41620907457998496,0.028257632446971482,67.13333333333334,66.48342219804545,4.250051370963281,0.9680900724248671
12,18.012782317164014,8.777845088034443,0.4791589714034264,0.4576746769017868,8.935309376264215,2.0159103125195896,0.9823772986923026,0.15455265162330772,0.0881731420524326,4,2,2,24,82.22120569942201,0.4194592262171013,0.028240653493961335,67.13333333333334,66.97190489438155,4.241372976449108,0.24045944233136202
13,-17.881357516689476,-8.643714300840394,0.4693546577033999,0.4616734948644578,8.804043418003559,-2.0310392245594273,-0.9817891496496592,0.15653825730835824,0.08871304546876048,-4,-2,2,24,82.22120569942201,0.4172552457485888,0.028258462828642045,67.13333333333334,66.64073376093552,4.248208475930188,0.7337630174744117
14,17.882556077535614,-9.176533699831772,0.4759901293112119,0.4849627770249161,8.981374735367993,1.991071144945709,-1.0217292975979788,0.15299131127626925,0.09091355756291898,4,-2,2,24,82.22120569942201,0.4202255380717338,0.028234566544929993,67.13333333333334,67.08697513338203,4.239008515724977,0.06905392246968298
15,-9.158679232111048,-17.7306146290664,0.4856030677353787,0.4441186594466021,8.874822797577021,-1.0319844622262795,-1.997855622977302,0.09119964123128431,0.15409918979898496,-2,-4,2,24,82.22120569942201,0.4184474080551015,0.02820172066372923,67.13333333333334,66.81990892065967,4.23743465556271,0.46686853923585236
16,8.738640692539246,-18.094868324847397,0.4861562027634279,0.4254133603645645,8.977548088120766,0.9733883468808542,-2.0155690782420663,0.08682982535354916,0.15445432058882422,2,-4,2,24,82.22120569942201,0.4201620202789014,0.0281355302237842,67.13333333333334,67.07743872753234,4.224259539089847,0.08325909503624747
17,0.2412946430228218,23.667451114926845,0.5606583903168956,0.4035082792407019,11.735609383064666,0.020560895914874897,2.016721104323793,0.04778947476274036,0.13723238967185422,0,4,2,20,90.06881813369152,0.4603049363559501,0.027081559610615952,80.55999999999999,80.02097951984501,4.370649170833413,0.6690919564982303
18,-23.57651189343433,0.3135673658645803,0.5161426451579553,0.4528682169547523,11.663955190671821,-2.0213136545902977,0.026883450831100063,0.13890092296287448,0.03886906365310374,-4,0,2,20,90.06881813369152,0.4593857894552469,0.027310422405381767,80.55999999999999,79.87260610468137,4.409591815412003,0.8532694827688944
19,23.946072209794583,-0.2655661025937567,0.53600998239987,0.4635880974689764,11.958052333747322,2.0025060554564864,-0.022208140187201842,0.1363731759262186,0.038796733575372035,4,0,2,20,90.06881813369152,0.4631223219351098,0.02721894290835179,80.55999999999999,80.47535463754792,4.386667303737609,0.10507120463265256
20,-0.3168886189758308,-23.854098910223133,0.5410594135189141,0.4035851313196732,11.885087472107973,-0.026662708181114173,-2.007061282990482,0.04555205458274593,0.1358688359982225,0,-4,2,20,90.06881813369152,0.4622041144474163,0.027019009803207573,80.55999999999999,80.32734030785075,4.356440307448423,0.28880299422696254
