,X,Y,sigma_X,sigma_Y,Z,u,v,sigma_u,sigma_v,h,k,l,n,d_hkl,lambda_exp,lambda_the,lambda_error
13,-13.23373462074422,0.2215649795964643,0.6827326472124701,0.5970843385083204,4.342354912866007,-3.0475939637116842,0.05102415257214172,0.30077668920252826,0.13759080512602823,-6,0,2,40,89.17939229440846,55.600371264242526,56.401999999999994,1.421277145770484
14,14.03372437415416,-0.1412173214702851,0.6802984617854199,0.5578252802999645,4.824665652351005,2.908745472821663,-0.029269866897713732,0.2780760983363658,0.11565482130029808,6,0,2,40,89.17939229440846,57.98436497578213,56.401999999999994,2.8055121729409143
15,-9.751924986380969,9.990542679997503,0.5679086572805919,0.5435102948847335,4.779617731227475,-2.04031483996452,2.090238852099954,0.20656593559969172,0.21230433346384817,-4,4,2,36,94.00333333333333,60.89499758018762,62.66888888888889,2.8305772451883615
16,-0.2076273361487235,-14.245487754733588,0.6378655140097885,0.5037753582346919,4.9559802770646435,-0.041894302346113896,-2.8744036413258263,0.12873634714707188,0.2628151443214852,0,-6,2,40,89.17939229440846,58.59983182037178,56.401999999999994,3.8967267479376426
17,10.342782162094071,10.092726182975785,0.5858877373904517,0.5628329252441314,5.083246406367028,2.0346804650546164,1.9854882836948697,0.20219976794070998,0.20080063901740258,4,4,2,36,94.00333333333333,62.38503011173508,62.66888888888889,0.4529500716968
18,-10.665397239758311,-10.338048533438217,0.5885547590279495,0.5469802240602751,5.337222323180804,-1.9983048473427834,-1.9369716881640207,0.19403603269096642,0.19312194597224422,-4,-4,2,36,94.00333333333333,63.57572431940095,62.66888888888889,1.447026501650393
19,10.740167760100018,-11.035887459743297,0.566395230460664,0.541020689227779,5.688436325329942,1.8880703142048556,-1.9400564282669,0.18059711461360486,0.18596776641339713,4,-4,2,36,94.00333333333333,65.14581254457082,62.66888888888889,3.9523975924856147
20,-8.339324336981331,17.30746271051444,0.6048486787924895,0.5751355669546279,8.326651816613843,-1.00152192269433,2.0785620789356813,0.10157129865942129,0.16692014822884413,-2,4,2,24,115.13010039371402,91.56748136380818,94.00333333333334,2.591239994530506
21,-17.04966557687605,8.856224772709608,0.611500274720299,0.5675077332403636,8.327244700273276,-2.0474558140841626,1.0635240216273423,0.16422079168580786,0.10488674158604315,-4,2,2,24,115.13010039371402,91.56971016924642,94.00333333333334,2.5888690089928628
22,-17.976564089736765,-8.533042672535563,0.6611123568007743,0.7348589946610274,8.832250627253138,-2.035332198824564,-0.9661232490624386,0.16326724373182547,0.10418871349257008,-4,-2,2,24,115.13010039371402,93.41379639179338,94.00333333333334,0.6271447199106003
23,9.061096975027729,17.645902570090257,0.6209125511075956,0.5483062849465324,8.785842452758036,1.0313293259866372,2.0084474158253185,0.09922287374249601,0.1587486952977415,2,4,2,24,115.13010039371402,93.24873131494228,94.00333333333334,0.8027396387267136
24,-9.457113193830468,-18.17772574693569,0.7622909086565643,0.7796743398962535,9.273919837304849,-1.019753605782607,-1.960090885605329,0.10807343244184092,0.15634513023651836,-2,-4,2,24,115.13010039371402,94.94274198000596,94.00333333333334,0.9993354632877747
25,18.467925655944853,9.007833040681149,0.6017594960288626,0.5792388423429193,9.31675921705013,1.9822263542184966,0.9668418846970274,0.15230389655361362,0.09266494166401947,4,2,2,24,115.13010039371402,95.08712789734928,94.00333333333334,1.152932056327008
26,9.314204176971746,-19.231539132173683,0.7569868562988418,0.6473071169587866,9.939336012916371,0.9371052719082791,-1.9348917379573347,0.09490536059337612,0.14854154444474083,2,-4,2,24,115.13010039371402,97.11236421340374,94.00333333333334,3.307362377295548
27,18.95700537733671,-9.653740426321257,0.6555807979128917,0.652296903679654,9.866875624927207,1.9212774233663825,-0.9783989170728477,0.14617010534542102,0.09378870624451507,4,-2,2,24,115.13010039371402,96.88344396065318,94.00333333333334,3.063838829105177
