,X,Y,sigma_X,sigma_Y,Z,u,v,sigma_u,sigma_v,h,k,l,n,d_hkl,theta,sigma_theta,lambda_the,lambda_exp,sigma_lambda,lambda_error
10,-9.48069061929763,0.1416778494698201,0.6257125463372316,0.4875911720725888,3.0904806401756844,-3.0677074937957487,0.04584330593372238,0.4149025286264633,0.1579059085667094,-6,0,2,40,89.17939229440846,0.3150817967847773,0.03984941015266941,56.401999999999994,55.27236040374835,6.7575978597732504,2.002836062997133
11,-7.044729886805872,7.232058421183254,0.4513716320134264,0.462478973802206,3.4599783774300086,-2.036061824189356,2.0902033574426726,0.27528927422985,0.27971695344525344,-4,4,2,36,94.00333333333333,0.3301612370278948,0.03884459580927399,62.66888888888889,60.95092681644908,6.908606234754055,2.7413316286582443
12,-0.146074833436207,-10.200239597935347,0.5310529201157167,0.439577171121938,3.5247156015542878,-0.04144301269917852,-2.8939184748515214,0.1507275390473866,0.3637432992693493,0,-6,2,40,89.17939229440846,0.3326753149409907,0.03879611158153197,56.401999999999994,58.24713249536674,6.540238271972443,3.2713955096747425
13,10.032311019028048,-0.109606939279896,0.4608449875744484,0.4428111840736371,3.4213056138557363,2.932304842455116,-0.03203658241929793,0.3727144620329487,0.12948552251339632,6,0,2,40,89.17939229440846,0.3286420577862988,0.038828770514563814,56.401999999999994,57.56673515278463,6.554812515990219,2.0650600205394083
14,7.488280531299944,7.243748179416513,0.4720440841328099,0.3996077148895368,3.65971887524654,2.0461354509902048,1.979318200753475,0.264353124431118,0.2643139679482495,4,4,2,36,94.00333333333333,0.33780526088414975,0.038917617345509706,62.66888888888889,62.308641182510584,6.903259132443865,0.5748429767392512
15,-7.602572427457259,-7.3965152286870195,0.5253826585143266,0.4775261783326617,3.7781865838633557,-2.0122278925894936,-1.957689241785346,0.26505612986414795,0.264524594645059,-4,-4,2,36,94.00333333333333,0.3421865180587695,0.0394263392426134,62.66888888888889,63.08519394763322,6.982666813986205,0.664293026612357
16,7.706302621995644,-7.892678517589366,0.452251611052951,0.4534259156565776,4.049383398932456,1.9030805094986232,-1.9491062564414432,0.2445667897846573,0.24915501305271878,4,-4,2,36,94.00333333333333,0.3518209699506031,0.03927637445105973,62.66888888888889,64.78856519161079,6.931912744584129,3.3823422439801942
17,-5.968509687977414,12.426862262830044,0.465350065408618,0.4335610595525465,5.948615083821554,-1.0033444093920225,2.089034521098428,0.12797659481112555,0.22802400620401425,-2,4,2,24,115.13010039371402,0.40736423283496126,0.039211809863864175,94.00333333333334,91.22693383199316,8.29006719865461,2.9535117563279805
18,-12.243408080862528,6.377336887363542,0.4511151472110001,0.4546727169182126,5.962369767765249,-2.0534466257116204,1.0695976827605957,0.2242513733520426,0.13356969335979962,-4,2,2,24,115.13010039371402,0.40770613153118046,0.03925165045479182,94.00333333333334,91.29921190446892,8.297265442752698,2.876622916419019
19,-12.8533762552352,-6.136512211080352,0.5573057573725837,0.5189175761062378,6.283829061557828,-2.045468794475563,-0.976556197020268,0.22120747221188675,0.12973158253238404,-4,-2,2,24,115.13010039371402,0.41549832016746097,0.03949142016973236,94.00333333333334,92.94358626289858,8.319601338110878,1.1273505234935999
20,6.498649020882617,12.66793960931926,0.464699982337938,0.4363188239974027,6.279759672827314,1.0348563256333587,2.017265033904684,0.12680038778770417,0.2164114782609779,2,4,2,24,115.13010039371402,0.4154019873177672,0.039076429383050566,94.00333333333334,92.9232915271923,8.232525652530686,1.1489399022811668
21,-6.831345452445745,-13.06979011938614,0.5277229983154522,0.5180775946234288,6.659264850330867,-1.0258407806240546,-1.9626475914585022,0.12770022263266925,0.20820642143811438,-2,-4,2,24,115.13010039371402,0.42414569607460434,0.039147644971647355,94.00333333333334,94.76181894177856,8.215407077908589,0.8068709710065736
22,13.236492955264138,6.474801879415387,0.4398685750723696,0.4425422775331792,6.650134990183609,1.9904096645861742,0.973634653878901,0.20845491643370495,0.11723855315091043,4,2,2,24,115.13010039371402,0.42394087528837165,0.038875008471549476,94.00333333333334,94.71883387996309,8.158946762974969,0.7611438033719452
23,13.672534842868645,-6.88297190587497,0.5521914592334238,0.4836857215220709,7.082666936602848,1.9304218263052448,-0.9718051078053854,0.19899971690636112,0.11875014043837402,4,-2,2,24,115.13010039371402,0.4333637320316888,0.03893542744330371,94.00333333333334,96.69223482718786,8.136514290092371,2.860432070339189
24,6.653425078047554,-13.743150222740985,0.5331350274194079,0.5089236972631032,7.053484567875422,0.9432820067899617,-1.948419974622636,0.11714362271210275,0.20182653784596796,2,-4,2,24,115.13010039371402,0.43274546855864704,0.03886609922281331,94.00333333333334,96.56301501039624,8.124348367451177,2.722969054710362
25,-16.15463295576543,0.2687258371399109,0.7731420650571061,0.5277098899251697,7.737511410751509,-2.0878331673046806,0.03473026699081931,0.21087083371808146,0.06830656152421571,-4,0,2,20,126.11870606694313,0.44662493829089495,0.03934540377592709,112.80399999999999,108.9473914919747,8.95090018146896,3.418857937684204
